gene_symbol,compartment_model,eligible_cohorts,contributing_cohorts,k,pooled_effect,tau2_reml,hk_scale,pooled_se_hk,pooled_se_modified_hk,ci_95_low_hk,ci_95_high_hk,ci_95_low_modified_hk,ci_95_high_modified_hk,p_value_hk,p_value_modified_hk,prediction_interval_95_low,prediction_interval_95_high,prediction_interval_95_low_modified_hk,prediction_interval_95_high_modified_hk,cochran_q,i2_percent,p_value_for_family,fdr_bh_canonical_union,fdr_lt_0_05
CD55,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.052794865892602155,0.9563994030886386,0.8886914816552949,0.5540199954203121,0.5876922054000724,-1.7103440215860668,1.815933753371271,-1.817504021826892,1.9230937536120962,0.9300897525872367,0.9340805486681042,-4.783313224920324,4.888902956705529,-4.856344349619658,4.961934081404863,12.034424486863522,75.07151253244619,0.9340805486681042,1.0,False
CD58,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.0034768585658813,1.0317570706055472,1.0110082010859884,0.615244362501871,0.615244362501871,-2.9614590068565905,0.9545052897248281,-2.9614590068565905,0.9545052897248281,0.20138289009260732,0.20138289009260732,-6.113106045406244,4.106152328274481,-6.113106045406244,4.106152328274481,9.883622760866382,69.64675734207175,0.20138289009260732,0.5614595538721774,False
CD59,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.9977148015598413,0.0,0.828138515305139,0.2733560310699721,0.3003842575114922,0.12777391045419018,1.8676556926654924,0.041758031077003044,1.9536715720426794,0.03549547472613316,0.04500494083124633,-0.17844127171685276,2.173870874836535,-0.29473434399574605,2.2901639471154285,2.484415545915417,0.0,0.04500494083124633,0.4380293061545702,False
CD74,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.3122924189223528,0.27383953032876873,0.9429187642413425,0.41064563958537853,0.42289259102614496,0.005434720442999863,2.6191501174017056,-0.03354054492065628,2.6581253827653617,0.04949519273955851,0.0531653462777186,-1.549762098304383,4.174346936149089,-1.5825893621841896,4.207174200028895,4.749612015456872,36.83694604449864,0.0531653462777186,0.4380293061545702,False
CD81,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.370905703359491,1.4878351672374526,1.065077803749551,0.7423816236339807,0.7423816236339807,-0.9916839518849911,3.7334953586039727,-0.9916839518849911,3.7334953586039727,0.1619659165875183,0.1619659165875183,-4.772953423327539,7.514764830046521,-4.772953423327539,7.514764830046521,10.146415174423488,70.43290710632233,0.1619659165875183,0.5088543429287531,False
CD84,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.9835765077422358,1.3152550213560996,1.0321056647779858,0.7046545598370337,0.7046545598370337,-0.2589487927124494,4.226101808196921,-0.2589487927124494,4.226101808196921,0.06701690915411593,0.06701690915411593,-3.8079172470937612,7.775070262578233,-3.8079172470937612,7.775070262578233,9.67902083948134,69.00512924031727,0.06701690915411593,0.43880678261865175,False
CD99,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,0.7063648928811729,0.045906261270549815,1.0838194987199494,0.45643092762371296,0.45643092762371296,-1.2574988838010746,2.6702286695634205,-1.2574988838010746,2.6702286695634205,0.2618002343777937,0.2618002343777937,-5.700327980930483,7.11305776669283,-5.700327980930483,7.11305776669283,2.3354339220335056,14.362809363556606,0.2618002343777937,0.5848621191027763,False
CD99L2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.21253251174756174,0.0,0.34115729203997386,0.1648040731042906,0.2821568587911172,-0.311947601798894,0.7370126252940175,-0.685416541022686,1.1104815645178094,0.28761151566194426,0.5060266411615847,-0.49656218326844415,0.9216272067635676,-1.001490466947572,1.4265554904426956,1.0234718761199215,0.0,0.5060266411615847,0.7050157651770832,False
CDH1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.1613349972531738,0.11146638173597231,0.8449300867641881,0.31304673589280374,0.3405640425146914,-1.1575894252763517,0.8349194307700041,-1.2451617760665372,0.9224917815601895,0.6418663599538825,0.6680349648912853,-2.1305432886760665,1.807873294169719,-2.2133451413421774,1.8906751468358296,3.48815888459452,13.994743380253622,0.6680349648912853,0.8198610932756685,False
CDK8,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.5179581558286832,0.0,0.5865100931032184,0.24744163795050647,0.3230985706437574,-2.3054278822976215,-0.730488429359745,-2.546202008216356,-0.4897143034410103,0.008710645888537417,0.018240568395077348,-2.582613594810108,-0.45330271684725854,-2.9081391027871955,-0.12777720887017097,1.7595302793096552,0.0,0.018240568395077348,0.4380293061545702,False
CDK9,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.5907083858850539,0.7751922884029312,1.0853883220759515,0.5758740671330785,0.5758740671330785,-1.2419799113713137,2.4233966831414215,-1.2419799113713137,2.4233966831414215,0.3804872760812752,0.3804872760812752,-3.935926102229997,5.117342874000105,-3.935926102229997,5.117342874000105,8.187125164104181,63.35710105968248,0.3804872760812752,0.6469885656062351,False
CDKN2B,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE111154;GSE199838,3.0,0.4623173179684305,0.32591588474339944,0.8483335978355333,0.45033624570800707,0.4889377495619501,-1.4753231589322504,2.3999577948691115,-1.6414120248618527,2.5660466607987136,0.41254497152114855,0.4441830071650307,-8.776750417278048,9.70138505321491,-9.088286978035843,10.012921613972704,3.4803345554307645,42.53426019406177,0.4441830071650307,0.6650005633082582,False
CEACAM1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.25701206154102374,2.126086989650591,0.9623293783525245,0.7894199210743746,0.8047226207275591,-2.7692985726815236,2.255274449599476,-2.817998592653667,2.303974469571619,0.7661351249576481,0.7703863867566697,-7.391208364432516,6.877184241350469,-7.422789849346415,6.9087657262643685,20.39647903632003,85.29157902862599,0.7703863867566697,0.8883837125632876,False
CEACAM3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE111154;GSE199838,3.0,-0.5369273353271046,0.31315589761205864,0.8174675742500742,0.44929396578866043,0.49693011697282974,-2.470083243687646,1.3962285730334365,-2.6750450596149697,1.6011903889607604,0.3545600440625594,0.39289344122161224,-9.655530231600977,8.581675560946767,-10.046190508159219,8.972335837505009,3.117615564712197,35.84840855178915,0.39289344122161224,0.6517702637214458,False
CEACAM5,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,-0.4817168322875333,0.0,0.47045132973667403,0.37925509051358125,0.5529349841299127,-5.300609659589562,4.337175995014495,-7.50742194643571,6.543988281860643,0.4245924058799218,0.5437514156010709,,,,,0.47045132973667403,0.0,0.5437514156010709,0.7260448279786658,False
CEACAM6,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
CEACAM8,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,-0.34147668003309783,0.0,0.5430355884814804,0.40409825111291403,0.5483689103780643,-5.476031792203917,4.793078432137722,-7.309164326249815,6.62621096618362,0.5533451145707008,0.6454324891657154,,,,,0.5430355884814804,0.0,0.6454324891657154,0.7971193044428314,False
CFB,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.5693800033453653,1.3397763067992292,0.9467045841104764,0.6560584339199815,0.6742722444707298,-1.5184907357334956,2.6572507424242264,-1.5764552098258615,2.715215216516592,0.4493130691790684,0.46044323272254223,-5.155232715216085,6.293992721906816,-5.194278874143425,6.333038880834156,13.712744007081332,78.12254062023776,0.46044323272254223,0.6716542493251231,False
CFD,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.9763247164137816,1.0395339109138217,0.8849091739761223,0.5997786917542266,0.6375902743668583,0.06756123485264731,3.885088197974916,-0.05277209652985215,4.005421529357415,0.04590221888476709,0.053308932955077756,-3.1133122601557233,7.0659616929832865,-3.1977028873406512,7.150352320168214,9.429021141488544,68.18333573567112,0.053308932955077756,0.4380293061545702,False
CFH,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.182902821251433,0.4713266395570106,0.8085839807293986,0.4314562809871124,0.47981545117348084,-0.1901836260674521,2.5559892685703183,-0.34408408855364647,2.7098897310565127,0.07123946958319433,0.0904384922514175,-2.305912270141431,4.671717912644297,-2.4209368115803462,4.786742454083212,6.438333577262959,53.404091850808555,0.0904384922514175,0.4510403785532477,False
CFHR1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154,3.0,1.3098993686177691,1.4051853133663814,0.9707302408739023,0.7609383829834182,0.772325210646945,-1.9641542420969766,4.583952979332515,-2.0131478072266376,4.632946544462175,0.2273144302891677,0.23196618112781536,-16.588324812011855,19.208123549247397,-16.666895242391476,19.286693979627017,10.189504666201504,80.37196050722679,0.23196618112781536,0.5802860058245349,False
CFHR2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
CFHR3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,1.005119994089926,0.0,0.4616838583672602,0.39997367813620655,0.5886525997489285,-4.077027449389554,6.087267437569407,-6.474420456801456,8.484660444981307,0.24110446915340186,0.33728384322526733,,,,,0.4616838583672602,0.0,0.33728384322526733,0.617040301975197,False
CFHR4,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,0.39880047273221225,0.0,0.14746517549101923,0.1532243105882108,0.3990092281192635,-0.26047052548413224,1.0580714709485568,-1.3179976718303625,2.115598617294787,0.12133159527170972,0.4228511572477756,-1.548098988160814,2.3456999336252387,-4.671092471374182,5.468693416838606,0.29493035098203846,0.0,0.4228511572477756,0.6585807744276672,False
CFHR5,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
CFI,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.05079053242382286,0.972108689039148,0.916155063637892,0.5667123379246316,0.5920769781323637,-1.8543221184107588,1.752741053563113,-1.9350437239247065,1.8334626590770606,0.934234887710262,0.9370428779404923,-4.94385749702425,4.842276432176605,-4.999147655201053,4.897566590353408,11.747019750720925,74.46160759356954,0.9370428779404923,1.0,False
CFP,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.883442251807325,1.7550045458805594,0.9977408507310651,0.7492332422671353,0.7500809938015702,-1.5009523118414527,3.2678368154561026,-1.5036502355800139,3.270534739194664,0.323346120527287,0.3238038694563512,-5.665012856621995,7.431897360236644,-5.666809266458449,7.4336937700730985,14.175658105487019,78.83696137649666,0.3238038694563512,0.611172275670164,False
CGN,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.0999569143984462,0.0,0.2570761570216172,0.15285035122620225,0.3014640583967277,-1.5863949499195906,-0.6135188788773018,-2.059350093218944,-0.14056373557794832,0.005530284813386167,0.035524209410894805,-1.7576188953450294,-0.4422949334518631,-2.3970520681804777,0.19713823938358543,0.7712284710648516,0.0,0.035524209410894805,0.4380293061545702,False
CITED2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.6181066317641836,0.0,0.6081794454196588,0.22566631636455972,0.2893682452381067,-1.336277566505561,0.10006430297719382,-1.5390055346886262,0.3027922711602591,0.0713965548596459,0.12230831987310088,-1.589070423882662,0.35285716035429493,-1.863157702040735,0.626944438512368,1.8245383362589764,0.0,0.12230831987310088,0.4764547983116318,False
CLU,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.4371480777795853,0.14221929136034656,1.0963868329883115,0.403448466832053,0.403448466832053,0.15319499513754176,2.721101160421629,0.15319499513754176,2.721101160421629,0.03776203723143074,0.03776203723143074,-0.9390304356145622,3.813326591173733,-0.9390304356145622,3.813326591173733,4.160313248211227,27.890045267868153,0.03776203723143074,0.4380293061545702,False
CMA1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE111154;GSE199838,3.0,-0.015619043035247429,0.0,0.5539296009659481,0.23986930577996352,0.3222904162726452,-1.0476933663325159,1.016455280262021,-1.4023227823828348,1.37108469631234,0.9540056074647368,0.9657518447942524,-3.063447552199556,3.032209466129061,-4.110707056702446,4.079468970631951,1.1078592019318962,0.0,0.9657518447942524,1.0,False
COL10A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.1986979091001555,0.210658487602194,1.1945356854109894,0.4246349166172639,0.4246349166172639,-1.5500757305832222,1.1526799123829112,-1.5500757305832222,1.1526799123829112,0.6717335148568871,0.6717335148568871,-2.889054489265889,2.4916586710655784,-2.889054489265889,2.4916586710655784,5.004022901036069,40.04823600269978,0.6717335148568871,0.8205418754024066,False
COL11A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.3225236393998291,0.01616665914951041,0.8304303668263534,0.26809574790762686,0.2941970509577764,-0.5306766829910703,1.1757239617907285,-0.6137426784461091,1.2587899572457673,0.3152513782971198,0.3530728247273318,-0.9541539015520509,1.599201180351709,-1.0564652429297317,1.70151252172939,2.625785783072007,0.0,0.3530728247273318,0.6199275618356702,False
COL11A2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,-0.5934667056039098,0.7561006136363374,0.9473649144665279,0.6461725242211235,0.6638803880838077,-3.373722680833027,2.1867892696252076,-3.449913469619837,2.262980058412017,0.4553472823989962,0.4656871572337896,-14.358688581419258,13.17175517021144,-14.494065043104879,13.307131631897057,4.761957586952195,58.00046591174988,0.4656871572337896,0.6736063414831326,False
COL12A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.41358754428084826,0.0,0.7096687788525536,0.24155544136467055,0.28674045850405866,-0.3551496776113228,1.1823247661730194,-0.4989485684607496,1.3261236570224462,0.1853832196514831,0.24488028948072108,-0.6257416348926874,1.452916723454384,-0.8201570722312519,1.6473321607929485,2.129006336557661,0.0,0.24488028948072108,0.5816283690467094,False
COL13A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.4523810146051861,0.4779487333773099,0.8310847116397396,0.43137471227010854,0.47318616254219287,-0.9204458446516433,1.8252078738620154,-1.0535085400885915,1.9582705692989637,0.3713526563628093,0.4095854423833595,-3.05377377998395,3.9585358091943226,-3.152240306132221,4.057002335342593,6.911478551365336,56.59394762344504,0.4095854423833595,0.65450081915545,False
COL14A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.4638922631401914,0.05314287571804354,0.8255950212433353,0.3661810682955605,0.40300678198727996,1.2985406752781437,3.629243851002239,1.1813448188004956,3.746439707479887,0.006701851365939322,0.008794669412423455,0.6021236853116436,4.325660840968739,0.4662500570596577,4.461534469220725,2.7260292861579694,0.0,0.008794669412423455,0.4380293061545702,False
COL15A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.6644047869970329,0.9166588284029006,1.0141819729711445,0.6067366835414023,0.6067366835414023,-0.26650212981939303,3.5953117038134588,-0.26650212981939303,3.5953117038134588,0.07114645930485447,0.07114645930485447,-3.2125875164428788,6.541397090436945,-3.2125875164428788,6.541397090436945,8.29639702111667,63.83972473395193,0.07114645930485447,0.43880678261865175,False
COL16A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.5858263569164683,2.5363522056332832,1.1062568829700565,0.9874181919004197,0.9874181919004197,-0.5565790196669416,5.728231733499879,-0.5565790196669416,5.728231733499879,0.07908476474762337,0.07908476474762337,-5.476737426237577,10.648390140070514,-5.476737426237577,10.648390140070514,10.298480152894458,70.86948796850542,0.07908476474762337,0.43880678261865175,False
COL17A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.6340626337987652,1.5457989022612166,1.0058330379747928,0.7116353259421886,0.7116353259421886,-1.6306785799553198,2.89880384755285,-1.6306785799553198,2.89880384755285,0.4385732533726873,0.4385732533726873,-5.529738931751307,6.797864199348837,-5.529738931751307,6.797864199348837,13.702469779960895,78.10613671713888,0.4385732533726873,0.6616625383252681,False
COL18A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.32131814685145893,2.97467869609082,1.1885008061566726,1.048414100212584,1.048414100212584,-3.015203432777422,3.6578397264803395,-3.015203432777422,3.6578397264803395,0.7792788092734512,0.7792788092734512,-8.36306260577402,9.005698899476938,-8.36306260577402,9.005698899476938,12.48808350828051,75.97709850345908,0.7792788092734512,0.8959989833496509,False
COL19A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.0168552758140914,0.7021349401120457,0.9948958498583745,0.5352380816015376,0.5366093007864239,-2.7202217310540444,0.6865111794258616,-2.72458556248272,0.6908750108545372,0.1536590104610501,0.15439632570707804,-5.29494448876996,3.2612339371417773,-5.298123347792219,3.264412796164037,7.857477016523706,61.819805598015535,0.15439632570707804,0.5016278963844071,False
COL1A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.550770930940201,1.0033484836325783,1.021798581806249,0.62488199972195,0.62488199972195,-0.43788248031321375,3.5394243421936156,-0.43788248031321375,3.5394243421936156,0.08913559885726462,0.08913559885726462,-3.528958442996442,6.630500304876843,-3.528958442996442,6.630500304876843,8.895805960311296,66.27624283415666,0.08913559885726462,0.44748037647941746,False
COL1A2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.8531574480585515,0.8022019852540763,0.9708164471710624,0.5722266882266787,0.5807638109847791,0.03207673832682589,3.674238157790277,0.0049078035475556,3.7014070925695473,0.04790537328786222,0.04967692188594618,-2.7199073820550854,6.4262222781721885,-2.7397879829297818,6.446102879046885,7.625596815593605,60.65881697462301,0.04967692188594618,0.4380293061545702,False
COL20A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,-0.6179633954373827,0.04681614130024037,0.99999999480085,0.590827643223789,0.5908276447596899,-8.125140394030423,6.889213603155658,-8.125140413545893,6.889213622671128,0.4857111321767823,0.4857111330034192,,,,,1.066243152318418,6.212762274194224,0.4857111330034192,0.6869015148558355,False
COL21A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.4627228881329059,0.1368060733984368,1.3656587932410265,0.4271175570919397,0.4271175570919397,-0.8965558033561407,1.8220015796219526,-0.8965558033561407,1.8220015796219526,0.3579479598307058,0.3579479598307058,-1.9683158118073314,2.893761588073143,-1.9683158118073314,2.893761588073143,4.968741148046592,39.62253394545582,0.3579479598307058,0.6242165981012087,False
COL22A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.1712316722778712,0.0,1.3333483395955001,0.3326520019560621,0.3326520019560621,-0.8874154622924274,1.2298788068481699,-0.8874154622924274,1.2298788068481699,0.6422530412066354,0.6422530412066354,-1.2600543719950026,1.6025177165507452,-1.2600543719950026,1.6025177165507452,4.0000450187865,25.000844092746878,0.6422530412066354,0.7957027393430309,False
COL23A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.461953417670683,0.20382603386406412,0.8702630131676158,0.3589025786126958,0.3847258037152316,-0.6802347675920863,1.6041416029334523,-0.7624157949101606,1.6863226302515266,0.28836697804782324,0.3160158234873155,-2.0195886093597295,2.943495444701096,-2.090212399875827,3.0141192352171933,4.295354498576258,30.15710342430683,0.3160158234873155,0.6068235488925169,False
COL24A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.7193520604638078,0.7841231229038705,0.9213425886498209,0.5262326935132684,0.5482356247143005,-2.3940593516546027,0.9553552307269869,-2.464082498760739,1.0253783778331234,0.2650531682200604,0.2808458693059276,-5.151385068510044,3.7126809475824283,-5.200488808087513,3.7617846871598974,9.526279828570807,68.50816841425832,0.2808458693059276,0.5951657374497812,False
COL25A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.5425783929653324,0.4079828687037477,0.907263688043594,0.43742260661929916,0.45923444992024437,-0.849495565317825,1.9346523512484897,-0.9189105854423453,2.00406737137301,0.3029971148295831,0.3225384611613422,-2.788356852463789,3.873513638394454,-2.842269993441392,3.927426779372057,5.883432891127666,49.009361447394774,0.3225384611613422,0.611172275670164,False
COL26A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.30886115642520934,0.0,0.045656338381060285,0.06017805672549932,0.28163564506652966,0.11734772213999065,0.500374590710428,-0.5874291616529617,1.2051514745033804,0.014325598271394858,0.35292863670919034,0.0499358763842217,0.567786436466197,-0.9029192206150451,1.5206415334654637,0.13696901514318086,0.0,0.35292863670919034,0.6199275618356702,False
COL27A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.3920759564974703,1.0016872482275638,1.2104878565955215,0.6735615411047797,0.6735615411047797,-1.751497481372636,2.5356493943675766,-1.751497481372636,2.5356493943675766,0.6013615202548872,0.6013615202548872,-4.798593362706107,5.582745275701049,-4.798593362706107,5.582745275701049,8.145874558469405,63.17154188335924,0.6013615202548872,0.7668828507484962,False
COL28A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.003635285603897417,0.0,0.7701274372260789,0.24892895879298,0.28365740432635267,-0.7958383307927369,0.7885677595849422,-0.9063597439686653,0.8990891727608705,0.9892652478008762,0.99057941108921,-1.0746901496682042,1.0674195784604092,-1.2241145906423256,1.2168440194345307,2.3103823116782367,0.0,0.99057941108921,1.0,False
COL2A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,-0.7890466717844649,4.353930755877814,0.999999986658721,1.6324117968162648,1.6324118077054957,-21.530805175878733,19.952711832309802,-21.53080531423953,19.9527119706706,0.7133624239679456,0.7133624256318652,,,,,5.277460392317001,81.05149208782669,0.7133624256318652,0.8514676513258392,False
COL3A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.774059463169669,1.599163841447553,0.9815772266371455,0.7267562094735543,0.7335445827789819,-0.5388031505114366,4.086922076850774,-0.560406784056181,4.108525710395519,0.09241236301506887,0.09429763382215092,-4.501530908623484,8.049649834962821,-4.5161355531307645,8.064254479470103,12.44784841712257,75.89944945125323,0.09429763382215092,0.456914220824969,False
COL4A1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.3853912084825029,0.5428490901584886,1.1117447975919088,0.5387040893019746,0.5387040893019746,-0.3290056301577906,3.0997880471227965,-0.3290056301577906,3.0997880471227965,0.08237054307672294,0.08237054307672294,-2.5417104052027772,5.3124928221677825,-2.5417104052027772,5.3124928221677825,6.228105563801643,51.83125961389781,0.08237054307672294,0.43880678261865175,False
