gene_symbol,compartment_model,eligible_cohorts,contributing_cohorts,k,pooled_effect,tau2_reml,hk_scale,pooled_se_hk,pooled_se_modified_hk,ci_95_low_hk,ci_95_high_hk,ci_95_low_modified_hk,ci_95_high_modified_hk,p_value_hk,p_value_modified_hk,prediction_interval_95_low,prediction_interval_95_high,prediction_interval_95_low_modified_hk,prediction_interval_95_high_modified_hk,cochran_q,i2_percent,p_value_for_family,fdr_bh_canonical_union,fdr_lt_0_05
CR1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-1.3078213082007226,0.6681185512075034,0.9636638072586147,0.5045892621451601,0.5140143341274817,-2.9136495412004195,0.2980069247989743,-2.9436443267075916,0.32800171030614655,0.08094410646519426,0.08435970576373376,-5.440896923156506,2.8252543067550615,-5.462342309128745,2.8466996927273005,9.263501936166433,67.6148391755882,0.08435970576373376,0.5024614639634051,False
CR2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.3741089119137808,0.5939817173353071,0.9812516516518427,0.46491748840388764,0.46933796137569506,-1.853683855146514,1.1054660313189524,-1.8677517730232491,1.1195339491956875,0.4798678404137563,0.48364926222075155,-4.246807075538867,3.498589251711306,-4.2566655768184765,3.5084477529909153,11.540709397177135,74.00506418839554,0.48364926222075155,0.8967199282468157,False
CREBBP,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.04666689406993044,0.3372525124405698,0.8130241113716438,0.34452926274962653,0.3820976811789614,-1.0497789852297383,1.1431127733695992,-1.1693384596555274,1.2626722477953882,0.9008328768646847,0.9105153730976983,-2.858668657799271,2.952002445939132,-2.9443767047468903,3.0377104928867515,7.997802900388242,62.489698266328006,0.9105153730976983,1.0,False
CRP,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.27268321871652945,0.9329350332739593,0.9800149626179895,0.5535351640461358,0.5591506859265651,-2.0342791563797653,1.4889127189467066,-2.0521502532403777,1.5067838158073186,0.656080158356505,0.6591976876195795,-5.062631948223971,4.517265510790913,-5.074691413732147,4.529324976299089,13.623185562469024,77.97871880814131,0.6591976876195795,1.0,False
CRTAP,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE30528;GSE104948_H7;GSE1009_donor_averaged,3.0,0.6474516297410431,0.6158552804967984,0.8747302743301797,0.5390497049732673,0.576357214596397,-1.6718920548328278,2.966795314314914,-1.8324133129529407,3.127316572435027,0.3526593090298734,0.37801621269420904,-11.449695200331478,12.744598459813565,-11.724261703586576,13.019164963068663,5.946218815217195,66.36517992103278,0.37801621269420904,0.795663157364424,False
CTRB1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528,2.0,-0.10120569487503406,0.08430781126656442,1.0000000012064552,0.3178146562070656,0.3178146562070656,-4.139423784798984,3.9370123950489155,-4.139423784798984,3.9370123950489155,0.8037368192783089,0.8037368192783089,,,,,1.6340931289826015,38.80397743165303,0.8037368192783089,1.0,False
CTRB2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.0059168734228224,0.7954686243826076,0.9396366252338155,0.5097420412157195,0.5258604218883686,-1.6281435491375644,1.6163098022919198,-1.6794394301563926,1.667605683310748,0.9914674603862936,0.9917289800887359,-4.425948848249158,4.414115101403514,-4.460768498777434,4.44893475193179,13.525609447378054,77.81985342936579,0.9917289800887359,1.0,False
CTSB,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.020809354792031304,0.18302762806010842,0.7841865752203243,0.2815801755260208,0.31797455904247834,-0.8753044344518917,0.9169231440359542,-0.9911276058069202,1.0327463153909828,0.9457400381951379,0.951937901471497,-2.1828673330056025,2.224486042589665,-2.272692019730544,2.3143107293146064,5.524594764069858,45.69737459277537,0.951937901471497,1.0,False
CTSD,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.15226238599184522,0.9442846407193838,0.8518772378941026,0.5140083694101286,0.5569057262883155,-1.7880664221060123,1.4835416501223218,-1.9245849570094347,1.6200601850257441,0.7863805805944855,0.8022819899030017,-4.882224804013726,4.577700032030036,-4.97128843376544,4.66676366178175,21.335293018164403,85.93879166578184,0.8022819899030017,1.0,False
CTSG,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.93951790880925,0.3451409850714836,0.9074107612800667,0.3805750900175472,0.3995198813913824,-0.2716418803001075,2.1506776979186073,-0.3319326616121401,2.2109684792306403,0.09016997327159325,0.10015860455566432,-2.0722725689802504,3.9513083865987504,-2.117355980977309,3.996391798595809,6.538663848761357,54.11906668717492,0.10015860455566432,0.5183491790207019,False
CTSK,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.5330396992818136,0.6054442387240214,1.1638272932630693,0.5221626425559172,0.5221626425559172,-0.12871487327744235,3.1947942718410696,-0.12871487327744235,3.1947942718410696,0.06070858893728727,0.06070858893728727,-2.4988422250284366,5.564921623592063,-2.4988422250284366,5.564921623592063,8.119329929738349,63.05113813626395,0.06070858893728727,0.4690790195683884,False
CTSL,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE30528;GSE104948_H7;GSE1009_donor_averaged,3.0,0.11435512157500577,0.0,0.43031928780989914,0.19568037785592732,0.2982990512365098,-0.7275895903652061,0.9562998335152175,-1.1691221055094376,1.3978323486594493,0.6180914631470067,0.7383676238891488,-2.3719998223144314,2.600710065464443,-3.6758936960427526,3.9046039391927643,0.8606385756197983,0.0,0.7383676238891488,1.0,False
CTSS,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.1724649508686866,2.547430522260955,1.0133811835580424,0.8653133565118093,0.8653133565118093,-1.5813483434749647,3.926278245212338,-1.5813483434749647,3.926278245212338,0.26843215323485126,0.26843215323485126,-6.63918768469867,8.984117586436042,-6.63918768469867,8.984117586436042,27.22564159212748,88.98097593091259,0.26843215323485126,0.6913893946805544,False
CTSV,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE30528;GSE104948_H7;GSE1009_donor_averaged,3.0,-1.5758465922168494,1.3139302275768494,1.1162011366147837,0.8197903979021003,0.8197903979021003,-5.103119985572719,1.95142680113902,-5.103119985572719,1.95142680113902,0.19450708889601132,0.19450708889601132,-19.48206995156383,16.330376767130133,-19.48206995156383,16.330376767130133,6.499007592222599,69.22607072511482,0.19450708889601132,0.6091962024223074,False
CUL2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.11255396355879456,0.2954781370405142,0.9338793573385936,0.35526600401955677,0.3676277305529618,-1.24316894544374,1.0180610183261507,-1.2825094763769023,1.057401549259313,0.7721499757134297,0.7794981296384531,-2.9066029279955408,2.6814950008779515,-2.9360525298281956,2.7109446027106063,6.658896876533687,54.947492721021675,0.7794981296384531,1.0,False
CX3CL1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.8239131044154744,0.5694097652137058,0.8509103323159355,0.4245509558760355,0.46024377632503055,-2.17502372534783,0.5271975165168812,-2.288614209910889,0.6407880010799403,0.14761494812563866,0.17136022665377132,-4.5492582706295535,2.9014320617986042,-4.626918054541545,2.979091845710597,12.281326018143044,75.57267028358226,0.17136022665377132,0.5933789592277746,False
CX3CR1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.506172680473878,2.9147902960584555,1.0265377109520835,0.9291913959155299,0.9291913959155299,-1.4509290443589111,4.463274405306667,-1.4509290443589111,4.463274405306667,0.20347483983295847,0.20347483983295847,-6.857133890540279,9.869479251488034,-6.857133890540279,9.869479251488034,21.430829145507413,86.0014748863373,0.20347483983295847,0.6322253951952638,False
CXADR,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-1.552350805117393,1.281207993690625,0.9131734952790594,0.6248852614412483,0.6539185128237175,-3.5410145966173374,0.43631298638255145,-3.63341136020985,0.5287097499750637,0.08893748714504508,0.09815537470324218,-7.115415537384664,4.010713927149879,-7.176853458242029,4.072151848007243,16.86670323689511,82.2134772998339,0.09815537470324218,0.5183491790207019,False
CXCL1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.9223807383567328,1.7723623635840509,1.0151448687158229,0.7372897109170018,0.7372897109170018,-1.4240041780747725,3.268765654788238,-1.4240041780747725,3.268765654788238,0.29959833666491026,0.29959833666491026,-5.625513860783741,7.470275337497206,-5.625513860783741,7.470275337497206,19.784933246748363,84.83694656643308,0.29959833666491026,0.7166777369113722,False
CXCL10,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.24968637176798505,0.0,0.4297366817005031,0.13258550712661119,0.20225293894754415,-0.1722598855212654,0.6716326290572355,-0.3939727465183982,0.8933454900543683,0.15619860248533934,0.30488957564273483,-0.32078302239554535,0.8201557659315154,-0.6205377880945171,1.1199105316304871,1.2892100451015094,0.0,0.30488957564273483,0.7213763421639359,False
CXCL11,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.21935403171645584,0.0,0.46283015155937846,0.13753668868201382,0.20216582491086976,-0.2183490950205746,0.6570571584534863,-0.42402785082577454,0.8627359142586862,0.20900450565111675,0.35731862678664966,-0.37241857728191285,0.8111266407148245,-0.6504953066983497,1.0892033701312613,1.3884904546781354,0.0,0.35731862678664966,0.7841880077942509,False
CXCL12,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.059932194071271185,0.03871853515413808,0.6987299833007875,0.19574988078223565,0.23417839027574028,-0.5630312907838809,0.6828956789264232,-0.6853279588390446,0.8051923469815869,0.7794951371215383,0.8145534873943289,-1.1342888245123266,1.254153212654869,-1.2561314268498696,1.3759958149924119,2.703387236653185,0.0,0.8145534873943289,1.0,False
CXCL13,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.022380215299544027,0.24284770463611452,0.9382942056843137,0.33498702802701713,0.3458266618752083,-1.0436980143630066,1.0884584449620947,-1.0781945670538107,1.1229549976528987,0.9509368581627452,0.9524717952526615,-2.5414521415471865,2.5862125721462745,-2.5679588999778247,2.6127193305769127,5.89605768172278,49.11854391622193,0.9524717952526615,1.0,False
CXCL16,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
CXCL2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.17488058458214856,0.3360109928788599,0.8559316042083935,0.3538331117131293,0.38245376493116634,-1.3009354636406345,0.9511742944763373,-1.3920191557291826,1.0422579865648853,0.6550584460334278,0.6785654630816107,-3.0969135951563795,2.7471524259920828,-3.1629230528142016,2.813161883649905,7.716448433304705,61.12201065127578,0.6785654630816107,1.0,False
CXCL3,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.0038486520964365,1.0640655371217802,1.1252769866513541,0.6616388772025319,0.6616388772025319,-1.1017815480888218,3.1094788522816947,-1.1017815480888218,3.1094788522816947,0.22649199968513528,0.22649199968513528,-4.269019424961407,6.2767167291542805,-4.269019424961407,6.2767167291542805,17.193118165266853,82.55115813686122,0.22649199968513528,0.6478651561154543,False
CXCL5,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.3863907225755562,0.09955930100262216,0.7353198300731979,0.23628605663319885,0.2755497081372605,-0.3655769653468244,1.1383584104979367,-0.4905314280078725,1.2633128731589849,0.2005084135601007,0.255401905019314,-1.3096973097890259,2.0824787549401385,-1.4160404888040818,2.1888219339551944,3.8050032478293643,21.156440491571026,0.255401905019314,0.6782954579291549,False
CXCL6,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.3927247284743989,0.8152157101244781,1.0165551041561707,0.543419097048551,0.543419097048551,-0.33667736914837065,3.122126826097168,-0.33667736914837065,3.122126826097168,0.08300478525460661,0.08300478525460661,-3.1414629497882136,5.926912406737012,-3.1414629497882136,5.926912406737012,12.082780485599157,75.17127780666424,0.08300478525460661,0.5024614639634051,False
CXCL8,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE30528;GSE104948_H7;GSE1009_donor_averaged,3.0,0.4577487482386926,0.03426346198892649,0.6697503060816582,0.26731198239880266,0.32663443391671987,-0.6924018825242557,1.607899379001641,-0.9476457904832523,1.8631432869606375,0.22895220689770882,0.29611595309395655,-3.6736079807696163,4.589105477247002,-4.312640359895585,5.228137856372971,1.5555740567123608,0.0,0.29611595309395655,0.7160354864099929,False
CXCL9,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.01984292410777289,0.06783848105639453,0.6389277090804064,0.20311815998207502,0.25411066465430565,-0.6662555618787526,0.6265697136632068,-0.8285364699700551,0.7888506217545094,0.9283383158592595,0.9426749476942481,-1.4409920427112355,1.4013061944956897,-1.5855043580535197,1.545818509837974,3.041960119412988,1.3793776961508968,0.9426749476942481,1.0,False
CXCR1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.8922170302672541,1.6326315106064684,0.933700772682262,0.6770006968797339,0.7006243977582127,-3.0467353967266586,1.2623013361921505,-3.121916556304501,1.3374824957699927,0.2791376733525749,0.29256858879475167,-7.113920502830022,5.329486442295514,-7.162152157318592,5.377718096784084,29.18797850239075,89.72179591075732,0.29256858879475167,0.7160354864099929,False
CXCR2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.6446160125038048,3.639557279824479,1.0948286375370693,1.0760330470947561,1.0760330470947561,-4.069033407593682,2.7798013825860717,-4.069033407593682,2.7798013825860717,0.5913480810610403,0.5913480810610403,-10.068706767185997,8.779474742178387,-10.068706767185997,8.779474742178387,36.09163730718892,91.68782514778722,0.5913480810610403,0.9747906262543043,False
CXCR3,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.9379607541297581,0.0,0.3288083242732271,0.12148868593141718,0.2118675442282986,0.5513295344535467,1.3245919738059695,0.26370367079087675,1.6122178374686396,0.0045174939023036684,0.02140828072407982,0.41523712797327095,1.4606843802862453,0.026368286610554348,1.8495532216489619,0.9864249728196813,0.0,0.02140828072407982,0.44789906593284123,False
CXCR4,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.2798780345110059,1.0076234023350632,0.860598473620975,0.5352981341301059,0.577026081758613,-1.423679534676612,1.9834356036986238,-1.556476487434027,2.1162325564560387,0.6372400234724167,0.6608641885121227,-4.614883506526057,5.174639575548069,-4.701885029946572,5.261641098968584,21.77841428038682,86.22489240320064,0.6608641885121227,1.0,False
CXCR5,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.1248598961899754,0.6345374688486441,0.9860985297206856,0.4808778220612524,0.4842555338900505,-1.4055079519217335,1.6552277443016843,-1.416257338451605,1.6659771308315559,0.8119329339627218,0.8132067747307969,-3.878644481830996,4.128364274210947,-3.886174637754098,4.135894430134049,10.100604207386267,70.298806503019,0.8132067747307969,1.0,False
CXCR6,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.2361005452703349,0.0,0.4092305120403012,0.14024917700838507,0.21923824553131965,0.7897650700809191,1.6824360204597506,0.5383866008023043,1.9338144897383653,0.003077802939541709,0.01103922759041166,0.6326570409700913,1.8395440495705784,0.2927945096695196,2.17940658087115,1.2276915361209035,0.0,0.01103922759041166,0.44789906593284123,False
DAG1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.45790264073215725,0.0,1.48797252845114,0.25334865223460545,0.25334865223460545,-1.2641711229847843,0.3483658415204699,-1.2641711229847843,0.3483658415204699,0.16842774539411864,0.16842774539411864,-1.5479739108477295,0.6321686293834151,-1.5479739108477295,0.6321686293834151,4.46391758535342,32.79445817182393,0.16842774539411864,0.5933789592277746,False
DCN,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7,3.0,-1.3360769390044656,0.06732324495819221,1.2980074314995655,0.3199677507354472,0.3199677507354472,-2.712787055138133,0.04063317712920167,-2.712787055138133,0.04063317712920167,0.052846925732884784,0.052846925732884784,-6.5703949568745275,3.8982410788655963,-6.5703949568745275,3.8982410788655963,3.257654268040972,38.60613080949431,0.052846925732884784,0.46872114987964925,False
DDR1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.19578675417105557,0.3003540732707859,1.128117182677961,0.39627866152779556,0.39627866152779556,-1.0653488080708504,1.4569223164129617,-1.0653488080708504,1.4569223164129617,0.6551732477019275,0.6551732477019275,-2.714126427703742,3.105699936045853,-2.714126427703742,3.105699936045853,7.539147562344075,60.20770285775865,0.6551732477019275,1.0,False
DDR2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.0340316956193012,0.0,0.2150916600391473,0.09902341073331031,0.21351387144642317,0.7188950079944867,1.3491683832441157,0.35453526430781124,1.7135281269307912,0.001874680869822298,0.016795839043869356,0.6079683471185214,1.4600950441200808,0.1153556538009729,1.9527077374376294,0.6452749801174419,0.0,0.016795839043869356,0.44789906593284123,False
DMD,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.2407495391548799,0.9978827964583937,1.0468070177509108,0.6008519675588876,0.6008519675588876,-2.152928663335108,1.671429585025348,-2.152928663335108,1.671429585025348,0.7154845079481681,0.7154845079481681,-5.25644298201885,4.77494390370909,-5.25644298201885,4.77494390370909,15.822927521896805,81.04017100597596,0.7154845079481681,1.0,False
DMP1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.19359458965773454,0.19672189785291652,0.973788906506542,0.32241318179946676,0.3267235040665385,-0.8324680495347428,1.2196572288502119,-0.8461854187081673,1.2333745980236364,0.5905346433199457,0.5951884440915473,-2.165703968769096,2.5528931480845656,-2.176656102400381,2.5638452817158504,5.417854410399288,44.627526456937325,0.5951884440915473,0.9783975365934774,False
DOK2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.4264013151693902,1.4916506561555989,0.8459144590634272,0.6414545939714645,0.6974333258011088,-0.6149934874223579,3.4677961177611385,-0.793142795708077,3.6459454260468576,0.11265477549697253,0.13337591270729654,-4.509255343788262,7.362057974127043,-4.625006946163042,7.477809576501823,24.942722562206576,87.97244369567889,0.13337591270729654,0.5742797806989474,False
DRP2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.38606437793055004,0.33266524970421596,0.888024878815035,0.36154682603545407,0.38366482722243733,-0.7645389827730321,1.536667738634132,-0.8349283339308077,1.6070570897919079,0.36390128437173364,0.3884241699974392,-2.5428425672214274,3.3149713230825277,-2.594478385547903,3.3666071414090033,7.211983705742039,58.40256824746485,0.3884241699974392,0.8021578473334062,False
DSPP,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7,3.0,-0.004306026566627439,0.10325643190987073,1.1933495518374824,0.31288036964400706,0.31288036964400706,-1.3505216031004352,1.3419095499671803,-1.3505216031004352,1.3419095499671803,0.9902688800160176,0.9902688800160176,-5.703014877728929,5.694402824595674,-5.703014877728929,5.694402824595674,3.6081369317535907,44.56973119842267,0.9902688800160176,1.0,False
DST,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE30528;GSE104948_H7;GSE1009_donor_averaged,3.0,-1.6329375821141536,1.257502783140366,1.7726981846795646,1.1444052824449478,1.1444052824449478,-6.5569160945656115,3.2910409303373047,-6.5569160945656115,3.2910409303373047,0.28974593794444486,0.28974593794444486,-21.991300159202257,18.725424994973952,-21.991300159202257,18.725424994973952,7.945006134919416,74.82695461731969,0.28974593794444486,0.7160354864099929,False
DTNA,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.21065896916808854,0.6770660278322095,1.1062585905141793,0.5247051362572476,0.5247051362572476,-1.8805048914133504,1.4591869530771735,-1.8805048914133504,1.4591869530771735,0.714954506593987,0.714954506593987,-4.409619306501589,3.988301368165412,-4.409619306501589,3.988301368165412,11.117291339676717,73.01500960676238,0.714954506593987,1.0,False
DTNB,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.2654462147222854,0.08146291600399985,0.8042784390540597,0.23655696794827374,0.2637743319732029,-0.48738363391381484,1.0182760633583856,-0.5740014334945123,1.1048938629390832,0.34351994454681245,0.38838964714321783,-1.3295681899564327,1.8604606194010034,-1.4067299036321275,1.9376223330766982,3.6297825016999563,17.3504197952634,0.38838964714321783,0.8021578473334062,False
E2F4,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.1582457249505513,0.6199807300858461,0.9308900441912938,0.46186306239706054,0.4787006729945054,-1.3116086715219926,1.6281001214230952,-1.3651934631576368,1.6816849130587395,0.7544820881481376,0.7627079779744026,-3.769438115763626,4.0859295656647285,-3.806585297752375,4.123076747653477,10.730634962390834,72.0426609374513,0.7627079779744026,1.0,False
E2F5,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.44440892706834767,0.0,0.7736464930997838,0.1801696894270976,0.2048379634391095,-0.12897143537303224,1.0177892895097276,-0.2074768928602856,1.096294746996981,0.0903354462827253,0.11850472071669393,-0.33079867896326653,1.2196165330999618,-0.4369376954792573,1.3257555496159528,2.3209394792993514,0.0,0.11850472071669393,0.5470686759855553,False
EFEMP1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-1.308191028946682,1.5148761324781035,0.9872793379723825,0.6887193611544578,0.6931420842571665,-3.500003415230042,0.8836213573366776,-3.51407849402755,0.8976964361341861,0.1537141833196465,0.15556340089591852,-7.376625487716327,4.760243429822962,-7.3859405761957255,4.769558518302361,14.69681316456478,79.58741145847016,0.15556340089591852,0.5933789592277746,False
